,subid,oldfwhm,newfwhm
1302,4083814481,7.894186201582354,3.9985246317666414
1303,349934174,6.68888388319827,4.145933175895251
1304,1580563603,7.109077896714372,4.120791075834431
1305,2939120682,7.874057129762859,4.884506246090286
1306,4187823334,7.663480079669183,4.049415229423513
1307,1648798153,7.6814638042817585,4.0271556416474
1308,3635306093,6.743756465522589,3.700946399059176
1309,1139941451,7.403096294453985,4.0746504819723
1310,699682516,7.093886276445279,3.9149012961009935
1311,536638696,7.440292641994825,3.802370810105222
1312,1440643572,7.81460143441347,4.12521061063937
1313,2709385105,7.965183668360466,4.213929585896838
1314,523278137,8.606136054732385,4.216878530077972
1315,1767985023,8.535785029404149,4.179953159944096
1316,3996598573,7.071164894271943,3.93777678400642
1317,3236644272,7.708352190426803,4.041587132688374
1318,342333582,6.321837773810325,3.865535359892472
1319,4039829353,7.741254744346506,4.034366853661878
1320,4196412787,8.031420553650053,4.010876833962176
1322,3744541693,8.458981167719553,4.394104630215533
1323,3218515872,7.314217841532199,3.997366953006612
1325,1789695979,7.784696614564783,4.074562354023861
1326,3733778000,7.8640473624214495,4.239456954345281
1327,1794800030,7.192511004996414,3.951992079189679
1328,4113417726,7.708378408393024,4.061196488980668
1329,2112119995,8.111713757679222,3.9301782036734103
1330,782547571,8.320884398156497,4.205800880555891
1331,2209414761,7.251783665250678,3.944405185539226
1332,2262929710,7.6724964205267,4.0642916289282125
1333,2435244873,8.070475888453686,4.091348912811578
1335,3374628517,7.630411762736381,4.088599504499649
1336,4285301913,7.901855441262378,4.068754250563174
1337,1161329133,8.308713901197695,4.919300899968395
1338,265721632,7.2044028067534285,3.889485215667952
1339,2979786632,7.379634715496023,4.072797802490262
1340,448304956,7.415223602824732,3.98487210515618
1341,524958008,7.875121317135785,3.9062271290702832
1342,3081556774,6.863852907379782,3.8657975594450233
1343,1607063270,7.733011836454822,4.257663109180578
1344,4172321775,8.205407475085206,3.923386810242385
1345,3176914833,8.335044610155084,4.346697831107001
1346,4182146714,7.056418449672176,3.927436514537032
1347,3165713481,7.833197384427855,3.949744905604319
1348,768254884,6.842733849366714,3.945168558451917
1349,1579351358,7.31127949988761,4.060108077472428
1350,2180081033,7.590421909626469,4.043048634177966
1351,1279886614,7.765846971256559,4.5938768838381705
1352,1304389731,7.3780778532927265,3.858992795606345
1353,3216964316,6.356243992121046,4.00988637268779
1355,3338094212,8.166235859710765,4.095427176996302
1357,4196310650,7.947201374314452,4.084766730386553
1358,2818302209,7.835488689716913,4.172320542725558
1359,1457648056,7.416986602734978,4.1543676756898185
1360,3451752350,8.099546105616172,3.885415190825278
1361,1393778620,7.751689574851938,4.084621978040789
1362,3030572467,8.383907090114564,3.963783630565803
1363,2742726803,6.886072036030235,3.7150070281819056
1364,2507776631,7.478625509032192,4.187140126504857
1366,2625488221,7.394896802631193,4.094823748771505
1367,2344269626,7.406362622141671,3.9794004051841583
1368,3535898260,8.024420590473838,4.182699463746397
1369,893070403,7.524213289970268,4.1816928190007365
1370,1892704317,8.034273277774563,3.9207094686939463
1371,2539774514,7.273233635104851,3.977539885243588
1372,1184389633,8.086250270410854,3.983438115465472
1373,765941980,7.878308406368999,4.174734122902934
1374,1048162151,7.976699818099266,4.10913477470274
1375,3694822252,7.9471915002525,4.205570581124246
1376,1736791488,7.8628515131220595,4.141587303545833
1377,762034957,7.992947531437514,4.844465862832227
1378,1753282419,8.153241833232858,4.155344199858154
1379,37835493,7.644397838902256,4.088913681035416
1380,2058693392,6.940394902214366,3.8584446061400057
1381,3777345255,7.5897550396818545,4.015084737195233
1382,1337936015,8.292538030173047,4.209511854337655
1383,3447842173,7.057348416540816,3.905649493519154
1384,2365721251,7.677883576239703,3.989169141620196
1385,2010454025,7.841456402899164,3.873432668068509
1386,3917203499,7.419580604636667,3.980126124872701
1387,2422512134,7.83972302865884,3.947144468018636
1388,3744723479,7.982136569849526,4.15178784094033
1389,248138276,6.979025962434172,3.913393761205035
1390,2851612661,8.258936011166856,4.039107896673911
1391,496203414,7.360378256621207,4.081999201808415
1392,2740569399,7.041387366682739,3.925740649344079
1393,1156073272,8.027050331505578,4.263223136367474
1394,1643725238,7.172819578809356,4.100621566927545
1395,1476023122,7.715100972267697,4.049216586674556
1396,3377759088,7.868304844807221,4.134435587436792
1397,2248403809,7.781889468478805,4.04499013555483
1398,1852239521,7.731502659941559,4.121804859682022
1399,676758900,7.553766529767374,3.868936073275382
1400,1841154314,8.012548731463966,4.307318213364129
1401,3778234840,6.786511879309128,4.222168667096862
1402,1510691965,7.449344213069605,4.249234568649141
1403,3091757174,7.075973286090052,3.862753536821592
1404,3716972371,7.234788018372438,4.1988178929345095
1405,228519096,6.798255316689708,4.2870024409664165
1406,766617571,8.129440992839548,4.135676824152062
1407,4232585168,8.158737169489378,4.2454296608665
1409,1960268000,7.816628984869252,3.664763597369482
1410,4085341874,7.453721088102137,4.058790679474574
1411,500081009,8.00465846432531,4.139480221091266
1412,1039936647,6.6393138349895295,3.863929003645407
1413,3880738222,7.645711375907618,4.208831873335888
1414,1790488894,8.052960282703387,4.117250517877015
1415,2289849916,7.854211657331628,3.731064944915486
1416,1506723543,3.510738976741413,3.858994941133109
1418,405373926,8.411121513779825,3.986358863051427
1419,1569318720,6.921279995365628,4.086486189061529
1420,2023285198,7.538638348021216,3.8685438984652047
1421,1332795634,8.331806768345768,4.135042829570787
1422,432187454,7.902716340815133,3.956741043635258
1424,1773584299,7.897587988212809,4.17312865928031
1425,1778227059,8.009881095777919,4.209858374848573
1426,1742732745,8.308351635572281,4.147144641429812
1427,2154725318,6.658822083587268,3.8323778409897895
1428,771616981,8.324353563450847,4.202535172913258
1429,3706183788,7.47239265545095,3.94548943713344
1430,460925240,6.920532717420759,4.0092961370111615
1431,3277181789,7.953125600258825,4.138044322363534
1432,2000585278,7.934100554101334,3.911713264889164
1433,1485727346,7.723402384065566,4.19208710142218
1434,190100766,7.24703110925994,3.8851982679201216
1435,3495559578,7.692871184797282,4.02603445497674
1436,566745642,7.038860637290996,3.96302645269436
1437,3800855923,7.472831591916527,3.958484872629831
1438,261887422,8.075091365801647,4.364074019832531
1439,2087996196,7.239717618550351,3.937129648606041
1440,1105526680,7.964073190652723,4.015022981379444
1441,915599319,7.113340372588333,4.505585994460537
1442,3266753211,8.4987975434232,4.076124888250044
1443,3343129791,8.096176399453187,4.091205079799445
1444,1696518862,6.116144622597133,3.911781300654025
1445,3288745244,7.007066650814492,4.15784528793236
1446,2762662297,7.968999909197026,3.921997790455273
1447,3241674953,7.82764646650756,4.084863401954947
1448,3293621097,8.102475193099876,4.237243076598948
1451,1762102677,7.642530240674699,4.1314045002501
1452,2929280193,7.792725342630261,4.203401994592603
1453,2755175939,8.293227681187819,4.386823708341376
1454,1735315447,7.263807032827694,3.897697335868479
1455,2781760374,6.440750492967104,4.0655636882481865
1456,1636295669,8.413461952941912,4.148418762083907
1457,951581315,7.950778685938816,4.155088718232745
1458,2103228157,8.130978830640926,4.878303221989296
1462,2179545776,4.06406288542082,4.06406288542082
1463,2180316189,8.238232924454303,4.833392416173978
1464,3235320003,7.702751553576832,4.569386025546852
1465,3185151244,8.162795363296086,4.236822406927728
1466,1308201745,8.354961116572467,4.906546022807325
1467,1025031408,8.039897044478442,4.08275401648832
1468,3148192122,6.663466289049467,4.275011307230963
1469,965145125,7.90628130913816,4.0371886728773365
1470,3867430894,7.221313767765586,4.101369108814182
1471,309129555,7.770968951560268,4.130251367328301
1472,498628252,6.355434901965651,3.909680411308505
1473,3661330789,8.080946446683056,4.276590756271414
1477,2622601913,7.796789746476359,4.113051739593881
1479,1492693407,7.54919546616185,4.239362897011646
1482,1027389114,8.82005477766809,4.375866888438646
1483,2486269820,8.204021731201225,3.995533633194919
1484,1170788175,8.461752452997223,3.946164089056488
1485,2721211800,7.617566794727172,3.913762698506938
1486,747098283,6.443481732048514,4.187672610791424
1487,3995554858,8.448164314341794,4.245734102937512
1488,3247943782,7.596339936815933,3.835693835322832
1490,2131488178,7.682763739043256,3.966755272337634
1491,3763213896,6.804244223058149,4.154295112272797
1492,351109165,7.813452712787543,4.541404775042642
1493,2694518755,8.039004286686634,4.171333549071551
1494,2222241318,7.627383910505556,4.0827772956183415
1495,1220374725,7.983047474216737,3.95653786355152
1496,2864018454,7.422834470482488,3.853596921857322
1497,396928608,7.479543738315672,3.928178130778168
1498,725712542,7.732627946596472,4.1178833286151
1499,4288368085,7.723505280308607,4.100360516994336
1500,2437115295,7.550999776832772,4.050078115756965
1501,2972126748,7.644063844737965,4.066792209596173
1502,3439727076,6.89410061831978,4.02861933687442
1504,867458668,7.8797373807095665,3.969038644136903
1505,634597131,6.515005684509488,4.07732242867795
1506,915920148,7.92012720432831,4.2746593122406615
1507,194324018,6.735796583234826,3.909943630623179
1508,2785454369,7.725199979259614,4.079774759607506
1509,3038035275,7.442911147968676,4.104593116362281
1510,1386561348,8.064214556379241,4.011766663439664
1511,1150591062,7.871566320965041,4.087440950153557
1512,3746502009,7.9617694809349,3.917053469978349
1513,2613113832,7.845799020060103,4.103935369283605
1514,2906925573,8.156834527552096,4.0550444189689765
1515,408837402,7.604824617226561,4.151908370202914
1516,1023701836,7.94865608658236,4.127743118474652
1517,1197045954,6.825630647394797,4.067022258578224
1518,2247752771,7.217452164393658,4.064353692146692
1520,4137052624,8.21451592443758,4.226640657223621
1521,3059148008,8.211101072546594,4.195583726914836
1522,3231527178,7.545942224654253,4.804552413875732
1524,3234586495,7.6900412871852515,4.289732448857715
1525,3605497536,7.727682524197514,4.1073720181947
1527,1779531630,7.990381947711227,4.156235274574005
1528,1989985299,7.846057135795085,4.010361997119272
1529,969649154,7.842932079306452,4.03122775069294
1530,377178190,8.008672905573746,4.157767336754891
1531,2295699564,7.922243939836367,3.993683967222582
1532,3982145425,7.55692362607892,3.88938865528336
1533,714036765,7.97083092159459,4.231361893216526
1534,2840008346,7.107617859850729,3.844596802967229
1535,2905849066,8.517855734116424,4.386010929614471
1537,2433433960,8.103065064268733,3.9287106254469526
1538,1991951207,7.301052091040665,4.224555397512267
1539,2791617373,7.796630976452215,4.0495765527772
1540,3808965674,6.744114434524739,4.068190160755639
1541,2293300734,8.101292572345093,4.125702201777974
1542,4099736023,7.701323597199068,4.08735202033042
1543,16684978,8.122893285497724,4.306273554490258
1544,2788824854,6.810170299146027,4.170273069726718
1545,1908390739,7.532804583968959,4.010063867849696
1546,2469426313,7.669526708874378,3.9096150098654494
1547,1120521402,8.231484463657587,4.189927572689557
1548,3604691191,7.874911181885323,4.041688247311204
1549,2556918590,7.657430573483365,3.992933777118992
1550,4067048825,6.839583452662646,4.014821347427275
1551,1238756309,7.168506954434543,3.984866329543339
1552,3091738725,7.546181528536523,4.094193899971635
1553,3703469018,7.455154448785258,4.529610490147522
1554,3653965527,8.25354137858299,4.117602457077154
1555,1413282375,7.862411920102904,4.219264676316905
1556,2240703148,7.140259712133561,4.097117881140845
1557,3016118416,7.879173343639689,4.0492973290755865
1558,1113295648,7.885870725553009,3.971447882108033
1559,352505908,7.6187586223773565,3.918257560499757
1560,530789110,7.548573099441416,3.9455696337439874
1561,984757368,8.149393066661933,4.232994645140986
1562,3250922962,7.1834853891486645,4.476209841321418
1563,3100094802,8.336303458863897,4.270941427410135
1564,2832458131,7.53987382195853,4.115562338620107
1565,2734016600,7.586751938400434,4.025356645624669
1566,3511384247,7.721652819732093,4.189756989032329
1567,383103459,7.956180019082734,4.08664400911247
1568,2739408373,8.150253203212356,3.851621166690786
1570,3818720350,7.243806848298819,4.016472040776926
1571,4083266820,7.151195580382425,4.031880175967816
1572,1303822344,8.165945299375444,4.1250855123555965
1573,3109977781,7.353284112147838,3.7957214822550407
1574,1592786106,7.537232918685704,4.34455814357866
1575,2943493898,7.64191403055255,3.974634723925469
1576,3615907583,8.141314859722737,4.239323816170364
1577,2555837927,7.896519937797238,4.205687969100206
1578,3297348664,7.6892549661768195,4.189633721506901
1579,2947976933,7.042297116307339,3.6620423917230034
1580,233932345,8.38665091125072,3.9908273640930783
1581,2070724014,7.019297526263097,3.90934527391373
1582,2654954754,7.382292332869258,3.923392089663145
1583,1402618672,7.414132023026608,4.5204636896838135
1584,413107749,7.79579126436284,4.122061799127435
1585,3669543341,6.436371488283081,3.6757527422404186
1586,956032422,6.423499046583023,3.994519330022914
1587,324718088,8.593257296503866,4.422823700678384
1588,375686109,7.659987525304533,4.017502909026599
1589,1248515966,8.268139265319762,4.068207011124836
1590,2718945982,7.880004538198531,4.225086372975527
1591,1859900144,7.640549217470174,3.85475554646382
1592,2305446143,7.899320324759002,4.046847784649611
1593,4288775453,7.528838179514636,3.95271128792399
1595,281446151,7.947585439625793,4.233289634568229
1596,746172812,7.915813024043766,4.5760033240104265
1597,2650375172,7.514230400759106,4.016654799515573
1599,3066751024,7.664079799222327,4.108479097090784
1600,2133389205,6.982034415656627,3.815189258605738
1601,978955855,7.149850987614079,4.191514488149929
1602,108828000,7.5505067014932,4.204995937213476
1603,3531047767,6.553965330832656,4.037723092224416
1609,482239832,7.937747280088681,4.1439602911860485
1623,1939119029,7.224748988752985,4.226827014386965
1626,1919055552,8.619345236339282,4.224259102304361
